O/F,LOX/LH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
2.566988416988417,425.21374760655084,328.2229725637928,338.74500801932874,338.1790749326618,302.6101208721675,307.05054652891806,316.6495183309725,272.6706715619652,277.83815217027126,323.51917773898356,430.8165576434443,331.23985009479475,343.5624637613287,341.9290660947193,305.7827617112387,310.5234113579411,319.61129757798824,278.88131964097863,284.2398241797833,326.3839613875956,308.5616580514728,341.5731451266093,,,,259.43201268046573,296.12338082682095,284.2263579036739,305.63948038701596,276.8416760219422,,360.2260810365517,388.734663047328,284.81511912785226,267.633883308109,278.6456340532607,298.51787148781256,308.9417902332581,313.8922314079666,277.5475672004643,282.86608746380284,287.1645952935046,334.570575188511,365.2552510655652,257.16400931750906,243.0042800993343,250.1252976651863,287.8588778270691,317.3648019371865,308.54636025432995,310.2480213420916,300.1192476150994,260.4079545616282,423.8489644166893,,,,345.8628260126417,360.1168107753167,350.68511835140845,377.5579645762417,377.4864164775369,,,,,354.2935128661238,366.11995204122917,370.85293463731307,353.076942915974,357.1480325569523,,332.7722247806323,363.5614598176382,253.00896330310414,234.55843948597354,245.1731923555239,283.5474954774472,304.8173884031692,302.6349209017288,269.51750506904705,274.4027432255043,256.38332773605725
2.5976833976833973,425.77372521275464,327.9195188613067,339.3678882275609,338.2820822518445,301.9484550241753,306.2359161325137,315.9020648693148,271.69335112589175,276.80477967001616,323.1298313871842,431.37524648750986,330.8997891305752,344.08496744096385,341.9638411748495,305.1427705611377,309.73861969710566,318.88939558063976,277.97847439810056,283.2777405069771,325.99176262886203,309.00935343843946,341.74252097701014,,,,260.35674291586565,296.49127122482287,284.8253981864161,305.3033370968991,277.4982575709489,,360.7825271605175,388.98447557984156,286.00835768490896,269.219780191989,280.0233507402148,298.3418777780829,308.28284193824516,313.54365328168996,276.58122420556583,281.8387001887348,288.2552332613471,335.0979559171132,365.4693692637621,258.4999471048968,243.7449756577214,251.41675563060429,288.64352507668286,317.65823963750296,309.068578435477,309.53001271175634,300.67711562238117,261.69649261187914,424.5358162640701,,,,345.82746323405195,359.8579180255908,350.5697237189252,376.99386462727506,377.77164050485254,,,,,354.1492731388708,365.78904578052567,370.6254209015683,352.7058576389861,356.84982370571475,,333.2866613111506,363.7667848355265,254.39980407277318,235.70978312170982,246.6613909262394,284.18503484245963,304.405410526668,302.88955258778356,268.40935452812386,273.24231608667384,257.7053725855316
2.628378378378378,426.3175695499838,327.59321844780584,339.94030992240573,338.3435878856911,301.2901437281594,305.4189481887393,315.16015666357555,270.72545766732543,275.7739374731529,322.73672914517465,431.9105618965988,330.55064041490647,344.54764582882314,341.9415385149732,304.5157308036339,308.9704566479727,318.1733591847916,277.08502467824155,282.3264327021095,325.5785710836874,309.4565532327576,341.90332221905084,,,,261.26764742525654,296.8460064366297,285.40859202859906,304.94801652120225,278.12961829253857,,361.31547098468144,389.24016496622517,287.151867328109,270.7557636664786,281.36174788675703,298.132152533951,307.6297149080178,313.1748658016525,275.62473577502044,280.8140190140948,289.29422677869354,335.6142092135053,365.6783954963887,259.80504548448926,244.53022377466823,252.7215806948,289.4171334562656,317.9367682884724,309.5570936324954,308.8175909691168,301.2148505516217,262.9618628674214,425.20855693829594,,,,345.7819783732906,359.58624021907445,350.4429220592578,376.40455308382496,378.0464380227229,,,,355.709483150675,353.9936187509649,365.4537046949534,370.37373492115546,352.33605030025905,356.5385893611221,,333.7906781693473,363.9671135260586,255.7464941191704,236.9333350563237,248.1186023877981,284.7851322422531,303.95052829760306,303.1024124841273,267.3200613017321,272.0943837541132,258.9999941122811
2.659073359073359,426.8389384556981,327.24672809455086,340.44300668828106,338.3461964521675,300.6262839470264,304.60882636461497,314.4238214650242,269.7668061771981,274.7622194147408,322.3221209754623,432.4431056985623,330.17465674842623,344.95220897188744,341.86536058344984,303.89255109208693,308.2000660714456,317.4632043779072,276.20076992805036,281.3771854928907,325.15586603900994,309.89814041028234,342.0610955675863,,223.44784858751322,,262.149134799841,297.1878190197839,285.9763618198128,304.5747431488009,278.75333771871783,,361.8367249321349,389.47714477951223,288.25531910007714,272.25992094382116,282.6707388699896,297.8920961753294,306.96447134191015,312.7877970267332,274.67790557762146,279.8090296103586,290.2910820598534,336.11964140123433,365.8824630516608,261.07986927976117,245.37094310509903,254.02308326004288,290.16281405087176,318.2003833192668,310.0497106925091,308.11110488308253,301.73159303434875,264.1886860305788,425.86067146435215,,,,345.70507143227354,359.30238244122586,350.30515963379617,375.79628351251694,378.2981779802034,,349.71505104274286,,356.5644348905039,353.8273796040954,365.1141653365613,370.1164157705231,351.9784887118544,356.22611918153683,,334.2845011452197,364.1683745163763,257.0581587431453,238.22421820524403,249.54366533791105,285.34627907018523,303.4647232654333,303.29131765103233,266.2330738342992,270.95881411271995,260.26041146678074
2.6897683397683396,427.3581916822431,326.8725561822598,340.8876496481336,338.31350299399776,299.9659605522142,303.81464658071894,313.69307146900917,268.81721385986833,273.76097850964237,321.89741962781375,432.94615111750903,329.78395101042963,345.30043165759866,341.7591672793901,303.2642057935453,307.44604309467513,316.75893315618805,275.333962734691,280.4467680915661,324.7250414496646,310.3339877540515,342.22139389051233,,223.74947628967678,,263.00994049573734,297.5169271219317,286.52017063578063,304.19420652630913,279.36119190844084,241.12990136263932,362.3581455140901,389.72030550421704,289.3284140357823,273.7249512845464,283.9338490897985,297.61588429629245,306.2971922381542,312.3747457392544,273.74055799847946,278.8064883436595,291.24634922507346,336.6091628364588,366.08169974201087,262.3250967102319,246.2574546061362,255.30648642929077,290.8985726768185,318.4490388395506,310.5093281722861,307.41081614364083,302.216870416725,265.3860484502071,426.4993138649804,,,,345.6191402939341,359.0069201569048,350.1568823623233,375.17519074535255,378.5142086526501,,350.3823516774787,355.91166280326223,357.4034290307641,353.6512874367875,364.77062290422793,369.8482906925318,351.6104269305334,355.9129002929746,345.2643336208729,334.7629985896444,364.35906295511626,258.3440052871463,239.55912704865972,250.9440946326771,285.85820017078834,302.95988407480326,303.43744826808296,265.16453051243946,269.84363878762065,261.4796753885988
2.7204633204633204,427.84890565670304,326.49265796619164,341.275693401537,338.217945358584,299.3181676195991,303.01787626228685,312.967905206968,267.87650447757323,272.7700059548653,321.46406453558126,433.44704972236684,329.38039069314124,345.58371353977327,341.6156716117434,302.6398426362503,306.68961845052604,316.060535380922,274.46751214477996,279.5264585555646,324.27750054403947,310.7589883731868,342.3732451657543,,224.05478174623366,,263.8588593162517,297.83352278602234,287.05827668234093,303.78902697251254,279.95351223364344,241.54063339932253,362.8569057254886,389.9450525420788,290.35401501799754,275.1519949115602,285.1608256777213,297.3153679235674,305.6285010048188,311.9564134034606,272.8125180238059,277.82325207853523,292.16104984948873,337.08843217117726,366.2762319314484,263.5414698257752,247.2016605933686,256.5828580387814,291.6073994697003,318.68265681923845,310.96433376409306,306.71692192608833,302.68674284916676,266.5548724346486,427.1316586176532,,,,345.5029188846558,358.70040161725893,349.9985309683028,374.5351887389662,378.7182183855479,,351.03665466359564,356.93068004986293,358.2053745422893,353.4547719922863,364.4174243622625,369.56413117081604,351.2428004241143,355.5993654507562,345.8890312475608,335.2317345096424,364.5450996204126,259.5891206327752,240.9251654720815,252.3043094680789,286.32757326467106,302.41122587119946,303.5496060698063,264.0980124811876,268.7321977593111,262.67502291977854
2.751158301158301,428.3381120661202,326.089211899158,341.5983488781427,338.0932990405892,298.6650221474425,302.22762860886667,312.2483096116014,266.9445080715306,271.7808051690135,321.02333402610026,433.91900222918866,328.96565033982705,345.8144417434859,341.42753981339087,302.02853124002274,305.94002050350343,315.36799040646497,273.61819147155717,278.61604656248676,323.83403006329644,311.1830987356331,342.5222033483501,,224.36441513617535,,264.68008722558375,298.13780082940076,287.5731505921356,303.36065646577333,280.52195836964773,241.94454405462463,363.34484235378807,390.17627731117295,291.3416526090142,276.54216364906705,286.352621167666,296.99316689636305,304.95894847043587,311.51535779679307,271.8936152239158,276.850610682279,293.025465945586,337.5631156156994,366.4661789643638,264.7297651390919,248.19775073405782,257.8407544429115,292.29851028273583,318.90112015114795,311.40567692981426,306.0295618973441,303.1197762620679,267.69605363863633,427.75113019519193,,,,345.37881579061855,358.3947226540146,349.8306144611178,373.8701435534699,378.88553245112456,,351.6678300971899,357.91074172029346,358.983341261693,353.26080029745464,364.0605194270576,369.2822392471658,350.8864981293828,355.2971052353292,346.49088768988383,335.69630274604856,364.73240474111986,260.80257376427346,242.3034338298222,253.63259015656652,286.75242988023297,301.8487133486076,303.627543203629,263.0495429420539,267.6325131245509,263.83125509756815
2.7818532818532815,428.79933595566433,325.6738491361601,341.87791214205004,337.9221486784733,298.0155112187534,301.4529215299154,311.53426142050284,266.02106069308456,270.8097754468462,320.57636330954216,434.3893819735085,328.54122980998596,345.9841817261912,341.20798049228677,301.4121786909166,305.2063924169573,314.68126850471396,272.76883128390256,277.7153286256744,323.3857538175983,311.60126119163044,342.6683129848959,,224.6790906048046,,265.48233953847114,298.42992406976964,288.0830722572756,302.9292266733097,281.08411079709634,242.345568247607,363.83381399078445,390.3893509562862,292.28341648931035,277.8878571552127,287.5101150343144,296.6516489051853,304.27976660744065,311.06251629216194,270.98368686586053,275.8799645255989,293.85853390186713,338.0281071139367,366.651657173464,265.8825077304989,249.2375326537812,259.0778848987181,292.981173196878,319.094704789567,311.82423178605524,305.3396510538628,303.5200620617051,268.8104605198551,428.3511391608384,,,,345.22553816661605,358.0675911286078,349.65331380695426,373.1859268857924,379.0400041230388,,352.2987743750679,358.85891893096453,359.73856881616643,353.05863153216467,363.7058142400368,368.97957766794747,350.51876957918944,354.9840403749652,347.0912049544504,336.1515557327926,364.90945212861385,261.98538366623126,243.6853056284375,254.93754200980345,287.12217878581254,301.265572736398,303.6618886231911,262.00283152231196,266.5443588570643,264.95742689382183
2.8125482625482623,429.25960076979993,325.2481312315749,342.09546867845637,337.7278584022085,297.36964301781285,300.6753625601491,310.8257286049659,265.1141416866061,269.84841107776117,320.114475439016,434.83134182316917,328.10847140462096,346.11597040733574,340.95973193193777,300.7998476114761,304.4700889846369,314.00033215899725,271.92777259436133,276.8241082820364,322.93354071247234,312.0134492912166,342.811621808278,,224.99959131755847,,266.26613120129093,298.7100378164067,288.5704241086405,302.48678185046253,281.6228932013292,242.73997942435548,364.3009059651093,390.6091734053278,293.1967429792927,279.20742099126494,288.6341384776674,296.2929441221051,303.609914215328,310.5992021965044,270.08256500267703,274.9279891607056,294.64251098690755,338.4836540795792,366.83277908484644,267.0169780969477,250.31853928618565,260.29281634732325,293.6382012576283,319.2727863665965,312.2390718008626,304.6748004767858,303.8707304664278,269.89893128991923,428.938805307185,,,,345.0654361476734,357.73083773370826,349.46726861984206,372.4822700253503,379.15707678910417,,352.9190841778014,359.77096207301264,360.4837988730266,352.84866623191573,363.3475624280192,368.66843728262427,350.15047293033933,354.6716807831722,347.67851683804855,336.59770360929593,365.08217109490954,263.1385110162267,245.0653913145503,256.2039586267089,287.45211888957857,300.65494143089273,303.6713056016856,260.9737911514787,265.4756019368728,266.0544488706674
2.843243243243243,429.69237611993105,324.8134556710683,342.26320697242846,337.4826510010079,296.72741954989385,299.9039929364869,310.1133004538813,264.20729807737797,268.8965263157552,319.6579550186852,435.2722287960781,327.65865584549806,346.20152899869015,340.6853823617712,300.20052634636113,303.7402750596475,313.3251369979778,271.10317177187693,275.9421951805452,322.4683932855383,312.419649956467,342.9521778343491,,225.33401730049525,,267.03195195506834,298.9690342508285,289.05350955484823,302.0346889388774,282.15640463287514,243.12402309101464,364.76956125534826,390.8172912295608,294.06460165116863,280.49319846859953,289.7165059977002,295.91896769801906,302.9404932254295,310.1266197834886,269.1901008872085,273.9776923229145,295.3866696382669,338.93000531071124,367.00965357376424,268.1257183261117,251.43683994602705,261.48882955741027,294.27878561425143,319.44472472834735,312.6316110585099,303.9983499071017,304.1780555577596,270.96227600053317,429.521283811734,,,,344.88804764461895,357.38486930159064,349.2727823806209,371.75881524859324,379.2608138158898,,353.52925681343993,360.6653308816872,361.1976396583488,352.6256414606287,362.9858111508685,368.3492609713136,349.79242168653485,354.3602886839898,348.25219219341346,337.0349523048072,365.25065337191666,264.26288831487824,246.42176427987354,257.4445943067083,287.7233707252924,300.02795574235313,303.6376094364175,259.95421747940316,264.40980910346354,267.13141080421485
2.873938223938224,430.11130377894204,324.36127298842615,342.37276534178955,337.2299816942526,296.0976908779627,299.1387005442059,309.4156979130884,263.3085454512953,267.9457668081964,319.18824060994496,435.68516449158017,327.21271512466166,346.2326606087723,340.37708809917126,299.5962032710306,303.02602743094263,312.65563301479017,270.2782164218549,275.06940486817354,322.0007955403996,312.8198672599514,343.09002647761963,,225.6688736424331,230.71582598175638,267.7802615579454,299.22553733514894,289.514631979824,301.5649642815423,282.6664252950077,243.50163872075012,365.21681590004266,391.02002049722654,294.90543297694177,281.73736354693386,290.7758483871435,295.52253788905995,302.2718357994401,309.6458646582227,268.3056237746409,273.04564197348395,296.0912600460889,339.36739842803274,367.18238601255996,269.20948606831183,252.56793709160758,262.66148696072037,294.894448115525,319.5911099291713,313.0209225013035,303.33779810209893,304.40573844841214,272.0012724365044,430.09192300572624,,,,344.68288211649605,357.0300563824705,349.070217556417,371.01512163381267,379.326823665942,,354.1296544774984,361.52063301257465,361.8926874813415,352.39542639382523,362.6205806967113,368.0342098833406,349.4218620380981,354.05568438594605,348.8115824942702,337.4635025046282,365.4149954391888,265.3593774743975,247.75778393573933,258.65625960813884,287.93461507597937,299.38648264889264,303.5704667595978,258.9360311926432,263.35487745939537,268.17267219399145
