O/F,N2O/RP-1,N2O/N2H4,N2O/ETHANOL,H2O2/RP-1,H2O2/N2H4,H2O2/ETHANOL,IRFNA/RP-1,IRFNA/N2H4,IRFNA/ETHANOL
3.7947876447876445,259.8927093449501,285.81695038800274,281.9105841104106,291.20053926606556,284.77644583458044,304.6817075629942,286.22665421538943,231.18260607482833,276.0557364494239
3.8254826254826253,260.5933113991245,285.38242988892983,282.2138863325617,291.74561579215964,284.2955026875129,304.8141102086022,286.67086193162834,230.4109166222165,275.47272736968745
3.856177606177606,261.28087760503263,284.95155201667535,282.51537017310545,292.29042845915995,283.81906519413224,304.91708278120075,287.09776643103,229.64099957093566,274.905589912458
3.886872586872587,261.95573472816136,284.5345439027167,282.80492960521923,292.8249164893373,283.34707071070915,305.01134612410465,287.50727368228695,228.87693604748353,274.31631972527646
3.917567567567567,262.6181823062428,284.1109031624827,283.08254489095793,293.33895052866393,282.8894071873363,305.07556949071443,287.88913775390114,228.126864785346,273.73404326527185
3.948262548262548,263.26851185830577,283.6908634014899,283.34819524125555,293.8534399846056,282.42609404530214,305.1307494497596,288.26350700033805,227.37426865279045,273.1495037827455
3.9789575289575287,263.907007707614,283.27440233758233,283.591729784006,294.34787415315503,281.96703799518974,305.15577173842723,288.6099669861571,226.6273114005253,272.5630052270887
4.0096525096525095,264.5291049528636,282.8665901911583,283.8334026856538,294.84320199885457,281.5121775752292,305.16131411360766,288.9486892224429,225.8940596265698,271.974831611775
4.04034749034749,265.1398601348231,282.46230926266037,284.05235412083243,295.31883369924896,281.0614699543937,305.1476287361956,289.2592142445119,225.15817519371848,271.37579202430436
4.071042471042471,265.7444472812863,282.0564286185014,284.2700346566223,295.785365354188,280.6148270932464,305.1150886639373,289.55158707309687,224.42770182447828,270.78505486033663
4.101737451737452,266.33822400931183,281.6540240919296,284.4655805319853,296.2533859881237,280.1820705637973,305.0536295027371,289.8256835186158,223.71066108507603,270.1933713632487
4.132432432432433,266.9116922710819,281.2651925248362,284.65935108551815,296.702239538523,279.7434067748228,304.984957720813,290.08140042998866,222.99083921580143,269.59154122805916
4.1631274131274125,267.4845596009128,280.86963566614907,284.83105791538924,297.1425046791403,279.3086554397026,304.8992009272722,290.3186576854046,222.27625731114432,268.9986061166537
4.193822393822393,268.0473151334852,280.47746131771044,284.9909299418298,297.57434559125403,278.87776453389597,304.7865716943304,290.53740121597826,221.57484634559637,268.4053169127637
4.224517374517374,268.59037697735107,280.0886347346374,285.1390531338329,297.99791850083636,278.45068057532865,304.66897657782175,290.7376058128661,220.87054302436783,267.80249158600833
4.255212355212355,269.1335241999109,279.71320045058565,285.28572537140076,298.42385629381204,278.0273510348821,304.52617833764003,290.90907530108603,220.17923207548304,267.2090113511506
4.285907335907336,269.6622703634479,279.33096033801684,285.4106834948022,298.83135232669133,277.61750560844916,304.38012188328884,291.07228339625743,219.48495111850767,266.6063420560789
4.316602316602316,270.181698998338,278.95196549028316,285.524261110252,299.23101811237086,277.20152408155906,304.21062214692677,291.20690264537967,218.79560562163397,266.0132744885034
4.347297297297297,270.692005001969,278.5761825966909,285.62661945319053,299.6229866146093,276.789147473025,304.0290810035181,291.3231889748003,218.1190166011469,265.4113323721836
4.377992277992278,271.19336368664324,278.2136035039662,285.7179427191434,300.0073881128865,276.38032926863434,303.8363504580097,291.43177740448476,217.43935179973232,264.81920457028934
4.408687258687259,271.68595090440635,277.8441280045377,285.79843068143015,300.37381695420135,275.9847450702028,303.6332562898854,291.51235357350924,216.7722816699404,264.21847827422255
4.4393822393822395,272.1699341246824,277.4777571294447,285.86830442358684,300.74344514839504,275.58288921028037,303.42059177314917,291.5754316089062,216.10206795623452,263.6277575250926
4.470077220077219,272.6405153677894,277.1244474263256,285.92779839225807,301.1058637224241,275.18445262483266,303.199113245926,291.62134860184847,215.44429559121735,263.02869116283944
4.5007722007722,273.1127321136768,276.76427955167105,285.96682173777475,301.46118377879816,274.78938892144095,302.9695372736158,291.6504869478519,214.783317122653,262.4397866041194
4.531467181467181,273.5668804823157,276.4070053630425,286.00633999614644,301.8095081715736,274.39765568103155,302.7325391381957,291.66326553171285,214.1346297950989,261.8427606700535
4.562162162162162,274.01303093484063,276.0626507367528,286.0362736263534,302.1403643858163,274.01886937870944,302.4887499745645,291.6499181012099,213.48267481683675,261.25610146393194
4.5928571428571425,274.46129532487623,275.71126346636555,286.0569076069813,302.47498902592974,273.63365535521086,302.23876672319767,291.6313747284616,212.8428635735956,260.66145980219267
4.623552123552123,274.89187898739993,275.36277103041215,286.0583198930664,302.8029060597509,273.2516444612572,301.98313902701847,291.59791902602973,212.19972719780563,260.0772359162558
4.654247104247104,275.3148706894907,275.0270595364909,286.0612515152683,303.11360327065415,272.8727940840041,301.7119478815103,291.53986697132615,211.56859109441328,259.4852793398434
4.684942084942085,275.73039279943293,274.68424811978815,286.04556618150394,303.42835283719864,272.5066763864436,301.4465452818736,291.4781918380362,210.9340725469227,258.89477464643994
4.715637065637066,276.14859975409826,274.34422929147775,286.03201605969195,303.73663951855167,272.1340193699107,301.16651311205806,291.39301888566837,210.3114165121191,258.31483078204366
4.746332046332046,276.5495706732538,274.0168565347371,286.0004683049717,304.0279208523493,271.76440489629726,300.8931031030735,291.29511787801334,209.6891243526897,257.7273965053508
4.777027027027027,276.9434281045127,273.6823177908511,285.9716743061385,304.32349480318044,271.3977938865775,300.61626448903013,291.1850422179949,209.07095935151648,257.1506008729267
4.807722007722007,277.3302804061883,273.3504724507299,285.9255001537037,304.6021826871373,271.0437138770272,300.32595942889435,291.07353586481383,208.460655392338,256.5664548666965
4.838416988416988,277.7102207994285,273.03114253871536,285.8826857388012,304.88533860399696,270.6829906466491,300.04329536732865,290.94075124084685,207.84683956886963,255.9930033188649
4.869111969111969,278.08336897245067,272.70458247603204,285.8230990253292,305.15167838760885,270.32515997887435,299.7478032548035,290.79741419858794,207.24454989738805,255.4123366632825
4.899806949806949,278.44981096394014,272.380619868233,285.75724856855663,305.41191931395605,269.97971499270375,299.4605040911139,290.64404384309006,206.6424454889738,254.8334811478881
4.93050193050193,278.80963809064457,272.06904655053705,285.6956335443685,305.66611005026965,269.62755624545724,299.16092285697795,290.4811372769827,206.04424803419263,254.26538944046615
4.961196911196911,279.16293760666093,271.7501811176754,285.61811163472123,305.92496152228847,269.27818462801565,298.87000260172283,290.3091865920027,205.45364007702344,253.69025380724196
4.991891891891892,279.5097928019732,271.4387212378981,285.5351663571232,306.1671890911439,268.94105993756637,298.56727075960526,290.118503294251,204.8594025407471,253.1170397583491
5.0225868725868725,279.8502822168984,271.12972884019547,285.4470622954472,306.40348687783467,268.59715496368807,298.2735935335343,289.9298463951986,204.27637670888774,252.55463359970116
5.053281853281853,280.18448306871034,270.8182836440359,285.3642546214467,306.6445666770245,268.2559368186209,297.96850889969437,289.73348525823855,203.6970696746353,251.98532935256083
5.083976833976834,280.51246633238793,270.51902445630014,285.2665928214472,306.8691034483167,267.92683304133357,297.6625125275583,289.5298267817365,203.1140690513356,251.41802958921835
