O/F,N2O/RP-1,N2O/N2H4,N2O/ETHANOL,H2O2/RP-1,H2O2/N2H4,H2O2/ETHANOL,IRFNA/RP-1,IRFNA/N2H4,IRFNA/ETHANOL
1.7075289575289576,,305.59590582041983,221.29400564850334,225.4283399821206,322.19744989796976,253.92045753495623,,305.0509785244007,250.506096470579
1.7382239382239382,,305.8926093656463,222.94304858118318,226.0676243058141,322.40035537439337,255.67619078232792,215.3037580084565,303.70738109358837,252.2956504579149
1.768918918918919,,306.16018114663245,224.65023664835417,226.7145254724269,322.5566205837415,257.3783802071768,215.96826848850043,302.35139583411933,254.0266193169369
1.7996138996138997,,306.4177297898614,226.38875388104788,227.37191899600555,322.68263477168637,259.0288974919344,216.6593872376989,300.975046095824,255.70143611906423
1.8303088803088803,,306.6464590092706,228.12610068532473,228.05034122017628,322.7552883320783,260.6296502354258,217.39476614402864,299.5949841668019,257.32240510424157
1.861003861003861,,306.85590251308605,229.8441180160408,228.74636679081817,322.77032766818246,262.1825280779439,218.17291008774976,298.20741860510043,258.8842299573791
1.8916988416988418,,307.0460782959905,231.5386902232523,229.46437011023997,322.74248165941776,263.68125085455574,219.0047044437918,296.8342205836546,260.4038114108946
1.9223938223938224,,307.2169506454917,233.18865249773228,230.2167628601925,322.647367298395,265.1438225045209,219.91044900092794,295.4689063404139,261.8676822891844
1.9530888030888032,,307.3684248541381,234.8017483503427,231.00215945343882,322.4806713758197,266.5638683657739,220.90599390162737,294.1043697005605,263.28561306206814
1.9837837837837837,,307.50035358023433,236.37302997278482,231.83472019998558,322.2581790422459,267.93480449443405,222.0091580625968,292.75979395533744,264.65928853636456
2.0144787644787643,,307.60305121473226,237.89866299131947,232.71477596190897,321.9587096426588,269.27463387780637,223.2378560916592,291.41820765424154,265.99028077808583
2.045173745173745,,307.6952370703337,239.39051907800078,233.6581266209763,321.58283890622505,270.56884572162284,224.6133355195114,290.09802560928756,267.28004932210496
2.075868725868726,,307.75763993852956,240.83450031464454,234.66600555749045,321.1530190446729,271.8260994438967,226.12568491267177,288.78176443237686,268.5299404181373
