O/F,LOX/LH2,LOX/GH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/GH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/GH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/LH2,OF2/GH2,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
3.2729729729729726,414.8278641541266,431.5239922243353,301.0878245640656,321.98730221342015,314.17735539516923,272.33977284709886,274.66656067664263,284.85192762738984,240.375191014228,244.10650153125323,296.2451447519736,419.93836888213053,436.1995471382632,303.94152511711036,325.0488353547775,317.0512327753025,276.1648077683466,278.92352588466014,288.3662863521708,247.8165873215454,251.61473319452625,299.1028092608322,305.4569735713373,331.4597289255793,236.89541768380872,222.6043593952706,230.5445489997528,263.21526562829627,287.1677766003999,280.98482182162843,281.0535583213735,274.3637699208021,239.70742862105172,355.2811999471219,376.98912526319356,287.3813130345874,281.5863031265071,287.25641353312164,274.0710912629274,278.61765320052797,287.21548413404435,245.45072362138126,249.20597536185699,286.4706431064713,330.557627000898,354.1235474359574,268.0507698368518,255.18846162323018,263.397828563621,285.38930572850387,302.52188285730955,300.05653884554016,280.1004372639165,283.6580883783772,270.00756929520793,419.8173293537563,438.4076322305469,,,,325.8597860792513,336.8221719796906,330.5578046345768,345.22517909104295,362.49547947672795,,426.48259569299603,443.974398323066,345.6615468934592,355.2842212139428,354.1187757650105,333.87459679649555,342.6081921463406,348.061891771626,330.1480757798434,335.10351166237984,339.4523646257236,328.6935007497139,352.37819416475173,264.0045110512607,251.34230478262424,259.5863531500282,270.5838770857192,275.04125696124987,284.06194472103135,235.0098599239048,238.69763840014173,265.75146937600124
3.3036679536679534,415.01390538332777,431.4898145824775,300.6300188716167,321.6342126100251,313.7080144896736,271.78423932437914,274.0144894253516,284.2615188233532,239.6311144648617,243.324059581833,295.7831962120285,420.110875924112,436.16163214337223,303.47628599596175,324.676842785065,316.58175236844744,275.6452359396031,278.31351889261623,287.78982786875105,247.13928327012505,250.89449004571304,298.6507639803407,305.76041848756495,331.5521918820699,237.81519939464476,223.22415029817398,231.46530713144605,263.69664529170393,287.2321187476008,281.23792271774215,280.58693610801635,274.62322647992727,240.58777866643788,355.5800901687914,377.09455374752025,287.66825478528875,282.3421112979643,287.82168602252284,273.6206606719007,278.0039706292917,286.7101664061571,244.725726155119,248.45310203344349,286.5989387756569,330.8674655961726,354.23092409177787,268.76119839222713,256.0918193746194,264.1910821221364,285.74403674871127,302.3789060125635,300.22464995284406,279.57705989118955,283.1028435717379,270.68243894731347,420.2067739694701,438.60732787705444,,,,325.4749602746482,336.409267617657,330.30143863365674,344.18794186206776,362.2521019722352,,426.8114117598959,444.1081553259018,346.13809669556076,355.8846435758846,354.6722835241273,333.5846035667998,342.22116647782684,347.67246010947775,329.75005973378234,334.8468624525016,339.806429121932,328.98516293184736,352.4650328241905,264.68901197906007,252.26252583042222,260.37129246153427,270.214080816553,274.35067326376685,283.65809591873756,234.17832509116144,237.84136717244684,266.366244602395
3.334362934362934,415.18960144995555,431.47045248165404,300.15768870450034,321.26723828429823,313.2516343783069,271.23171125480144,273.3668558192505,283.6604830961469,238.89294397091015,242.5611606639357,295.33884597328466,420.2501725743258,436.10352594147247,303.0286642607457,324.2935157221639,316.12645472883344,275.14336723705725,277.72285862296263,287.2330852097523,246.4676935290213,250.19398054999292,298.21675165261104,306.0588756449293,331.64261916406014,238.70695926817865,223.88250731764282,232.3889934166968,264.15199459858945,287.286604532446,281.49707042458726,280.1375490190605,274.8670061254206,241.44468008301152,355.86255646104615,377.1961522805804,287.91118951281254,283.0911063843081,288.3634229416254,273.1688900044342,277.4077997190251,286.2052288451833,244.00038511846387,247.70714998728485,286.7002966600054,331.1532039543885,354.3162155074212,269.4707729186628,256.97754982148984,264.96793465299186,286.0866532602669,302.23558316933975,300.3826838392298,279.0444644109826,282.5506381131789,271.34268378192814,420.5872804090836,438.8000214796632,,,,325.0755394433459,335.98992433233695,330.03083259433697,343.10949150835347,362.00071912039135,,427.13028697423147,444.23399732365147,346.60315216900426,356.46834612026333,355.221339982734,333.27825582405586,341.8201743398175,347.29734564116995,329.3440736087894,334.60129372632616,340.1444946077568,329.2707334887934,352.5489525843818,265.3416017599489,253.15609046893937,261.1451833339231,269.8251891699927,273.6740189152956,283.2273508863071,233.35366756293698,236.99265221691957,266.97635274464943
3.365057915057915,415.3440272355821,431.4200562566573,299.70257682427757,320.887757669335,312.7923401268555,270.6962821160762,272.73796670508335,283.07863971394835,238.16059838291415,241.80476112701805,294.88109600214335,420.4012201031776,436.0602027528964,302.5668934147919,323.90004358863155,315.65263458751696,274.6303414032033,277.1221041678934,286.6807877777519,245.80172441339033,249.49977021844222,297.76941705328346,306.3439948873887,331.7310563729653,239.59502873561092,224.5735811367758,233.31637453047216,264.6096085730683,287.32359516777996,281.7322274365145,279.6756572678098,275.0942773699329,242.29679928134686,356.14807282888665,377.2837807246798,288.1258356153045,283.80357321157453,288.8818155162215,272.70171845472936,276.8144127525509,285.70085258244825,243.28764007633436,246.96800493100355,286.77592974420867,331.4511282435411,354.41804184931635,270.15135942260696,257.8459722305294,265.7359229977184,286.4171120593212,302.0764988633474,300.5306025606189,278.5172390205291,282.01685337370145,271.9887055791271,420.9589654801111,438.9737506538933,,,,324.66169706673014,335.56415774522213,329.7640360541878,341.9988512240199,361.7318026869866,,427.4393521222944,444.3399575821138,347.056420003709,357.04191514176387,355.75717132821865,332.96457019301226,341.41452787502743,346.8982604258284,328.9297052480724,334.3484807552378,340.4666759017676,329.55932092156314,352.639604895273,265.99064302351616,254.03027037026732,261.8946105548413,269.4191147343319,272.9828072737272,282.7856435070378,232.52342610098353,236.1513685628981,267.5538228034994
3.3957528957528957,415.48839196655433,431.3846791061446,299.233318934625,320.4970480204575,312.3143097909333,270.14958399848723,272.0989264842601,282.50095145431135,237.43399260983006,241.05476045285639,294.44106691330376,420.5417529076359,435.98535964236163,302.10706798388253,323.49752822965564,315.1939350921059,274.1348675208872,276.54046768741784,286.1328572646958,245.14129125573868,248.81175112699523,297.3245515786697,306.6327227924884,331.81753938058773,240.45932728726007,225.30276675738216,234.23686016190945,265.05557287058883,287.3584964832817,281.9736637765943,279.23134814557216,275.3113736646145,243.12448136708656,356.42711660959765,377.377928148586,288.31307103606065,284.5100314189874,289.3770492042764,272.2480222353582,276.2092140350998,285.19719904124105,242.57440305650132,246.2224735308199,286.8118815784304,331.7252099861245,354.50755229092664,270.8176214776336,258.7043741784704,266.48841783596,286.73532615568826,301.9020981708653,300.6683445209838,278.0098744216114,281.4724374924214,272.62089052036623,421.3219382419651,439.15265768070947,,,,324.2336931036509,335.12277105927393,329.49205276668926,340.86518315206814,361.4358096235761,,427.7387241388935,444.4382136326317,347.507628767009,357.4460942092401,356.3003606703574,332.64341184777896,341.00411236283855,346.50393247146485,328.50657174532114,334.10666509131653,340.77304709344423,329.82410488934795,352.7178751618348,266.60834486236183,254.89240840299638,262.6269579323318,268.99759293033355,272.2917328611551,282.3487496202369,231.71228540192598,235.31739477906058,268.1128963607062
3.426447876447876,415.63390408723075,431.31851218852853,298.7815136006436,320.0962995710702,311.85081614856733,269.605737486993,271.4784049752854,281.91249886153645,236.70674390846324,240.29831324395633,293.9878408504425,420.64952534706606,435.9023484944461,301.66517535153196,323.08698267935154,314.7176611767857,273.62818758188416,275.94863165018216,285.574173014903,244.49933708991176,248.12982469005132,296.8978502549383,306.9082609389334,331.9021063017564,241.30630166820492,226.06191872539088,235.14097187368105,265.490018617923,287.3836931489428,282.191290831356,278.7749233024696,275.5025158700842,243.9346632853864,356.6998330065874,377.46845805783494,288.47351479260266,285.1806097462954,289.83391679223917,271.79365923245587,275.6214611518647,284.694411850815,241.87355069834797,245.49664093117082,286.83982153976456,332.01176647874905,354.5944467014836,271.4699521365285,259.53924753799583,267.2187158407319,287.0411827967562,301.69718011106886,300.78016911623587,277.4931369825826,280.9324581390574,273.2396122165658,421.67631556802684,439.3127479935996,,,,323.7741498492812,334.68419723190084,329.20590551151275,339.68952824155474,361.1231606302297,,428.0168818836546,444.5409592223493,347.94739844096733,357.78660187305826,356.8425774480473,332.31464399495434,340.5982168868908,346.10480712751337,328.07431079688774,333.86665879845606,341.06360358846024,330.10117712780914,352.79341002174976,267.2090073602489,255.72254862784564,263.3496562205478,268.56219220380973,271.61531899845164,281.88788975238947,230.90159944024694,234.49061281320874,268.6537164099987
3.457142857142857,415.7474861119505,431.24464176780725,298.3158693095398,319.68660292400733,311.36958735391084,269.07876221407776,270.8476438260557,281.3429272361524,235.9914065313199,239.56085943291032,293.53698044473987,420.7694767371091,435.834474407534,301.20954689434427,322.65244027546544,314.257266176508,273.13890730165804,275.3756916436106,285.03479376913214,243.84969726118345,247.45389254379515,296.4580639735758,307.18758686339993,331.9847915086486,242.13613946436664,226.85410896814457,236.03942766741386,265.89890131197745,287.3992507561524,282.4154015362808,278.33632150646895,275.67370504777205,244.72778696977042,356.9663502871652,377.5452230285515,288.60797327629246,285.83072109495697,290.2832575883109,271.32457433035995,275.02196927817135,284.1926185753896,241.17850846366977,244.7772795395369,286.8458246470156,332.2747204754377,354.6787851321707,272.10872154625343,260.36486435700476,267.93430853019845,287.3196098555496,301.4937849667749,300.897350745735,276.99605632747637,280.41178091664125,273.84522285348197,422.0221996939905,439.4781825895299,,,,323.31895615004396,334.23003641833526,328.9235818599939,338.48187403468586,360.8042183133768,,428.3088786510749,444.6362231273847,348.3663359488233,358.10022679458604,357.3758607157824,331.9781486237592,340.18730185486544,345.6913521600926,327.63259068471467,333.62840899704884,341.3382735144038,330.3636718323067,352.87584803726287,267.8070138576832,256.54848689675737,264.04212656658524,268.114325653503,270.9252170710536,281.41872390158386,230.0974629342559,233.6709078408885,269.17639642092996
3.4878378378378376,415.87354797140193,431.1861096282729,297.85220514134403,319.2522560222973,310.9037016933307,268.5404479307611,270.22092162914106,280.77728907870966,235.27530842840244,238.82951823574234,293.1039485812815,420.856953095331,435.7355086933039,300.7561625226588,322.22859948670236,313.7800753804502,272.6383752204322,274.7924526347436,284.49956603558195,243.20534527830574,246.78386195651302,296.020889430102,307.46233876628736,332.05652422542846,242.94914816050056,227.6689934615826,236.92442440013969,266.3106211163839,287.40524591701416,282.6158488917589,277.885894466714,275.81612474736403,245.5043255308438,357.2171155228158,377.62870662661334,288.71730519876644,286.460654043133,290.7098571071537,270.86943308282395,274.4398614024619,283.6919323051499,240.48918891594727,244.06428693598104,286.81596357190807,332.55042183474234,354.7606291533712,272.73429326405267,261.1676681540192,268.63558894976114,287.60023673481976,301.27682356114263,300.9884337397884,276.4895055418177,279.88121352589815,274.4380679960256,422.3596899407043,439.6370024449826,,,,322.85087069567794,333.77870096479967,328.6360778140519,337.2426738125217,360.4593603289136,,428.56825753647684,444.7120391322488,348.7741748933703,358.3981246848945,357.9322715292235,331.6429337440674,339.76189761233195,345.28265185972344,327.1901531811551,333.39185939363523,341.5968817357584,330.6207055388059,352.94608504291847,268.3743505901383,257.3501871191276,264.7257519197554,267.6413061266847,270.2359410766082,280.9420063562642,229.305892148446,232.86434621684415,269.68101803985326
3.5185328185328184,415.9900827149203,431.0971716531527,297.40623086715306,318.8276297662572,310.4209024123221,268.018849560697,269.6123990314018,280.2007606674649,234.5709404134463,238.10420135815826,292.65794301158934,420.9568839517823,435.6287722950311,300.3208948886396,321.7993114238939,313.31936674529857,272.14084881806014,274.2278982591779,283.95345379164235,242.56620357104214,246.11963540711938,295.60192600218153,307.73259423468494,332.1355639011827,243.74569509247155,228.50801393545348,237.78860172976138,266.7111341178889,287.4017749102248,282.80781206685987,277.4534535103835,275.9428112834216,246.26474161761567,357.4716288838857,377.7087651442892,288.8024342872243,287.0782970894992,291.09842351591334,270.4141167074787,273.84606885452433,283.19245294613944,239.80551304004885,243.35109745750796,286.7818856419367,332.8027471530231,354.84966173696176,273.34701516271053,261.95498331636236,269.3229304372535,287.8679243031367,301.03132145073903,301.08470113129493,275.98798606312033,279.3555163880269,275.01847769236264,422.6772948366203,439.78928228926003,,,,322.36165207764395,333.3210026268332,328.3433835054285,335.9731999215936,360.1088380153113,,428.83007574663736,444.7805927769985,349.1807434779631,358.69058471437745,358.4867526648949,331.29976996932953,339.3312916308968,344.86915590382137,326.7286390591112,333.1569384424438,341.83916493631034,330.88141273293377,353.01375567269974,268.9252702522165,258.13493893015,265.3939088727281,267.1722214763006,269.56184795756303,280.4584335127443,228.5145731068207,232.05228486939325,270.1676500674057
3.549227799227799,416.07508480517333,431.0008691649133,296.94676857910156,318.3968325486558,309.9540884767114,267.48597887818147,268.9935128985393,279.6428108156356,233.87194274769524,237.38481656495674,292.2144300045161,421.02461840672885,435.5143906436002,299.8721937932702,321.3484651385981,312.84250874286107,271.6605040531571,273.6529544959478,283.4263501157369,241.93219868970874,245.46112452792633,295.1700456842124,307.9984328899603,332.21282952714915,244.52618374316452,229.3535463505877,238.65093659407293,267.0862904547204,287.3735822101446,283.0065064960507,277.0094064737643,276.0446751201305,247.0094868874251,357.7203231871807,377.7854518875054,288.8643203644735,287.6762972726954,291.47987193291016,269.9445841182048,273.2623641006115,282.67933070196096,239.12740373086663,242.644110239634,286.7144327453495,333.0680802898922,354.9170438360487,273.94722231532535,262.72015448735954,269.9967010387028,288.1224076207007,300.77370934109143,301.15466776594405,275.5057812539312,278.83474097472765,275.5867693687022,422.99830180167,439.9230426744817,,,,321.8607952390525,332.85696415627393,328.0454759731197,334.6657126063753,359.73298423875053,,429.0828018516643,444.85409065695626,349.57668612098956,358.9582807549651,359.05740574390995,330.939500876181,338.9047530295794,344.4413665699459,326.25687451809966,332.92357747152613,342.06473801346414,331.1278781211722,353.08849372237245,269.459971233594,258.90317901894866,266.03989839480226,266.6941126614096,268.87474385681674,279.96863831325095,227.7295444501329,231.2592910392833,270.63708086348083
