O/F,LOX/LH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/LH2,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
0.6638996138996139,,,,,227.3086591352741,304.8253523415603,275.0524479832741,340.5384515762684,260.38514920569065,,,,,,230.44213821233342,309.05700588678445,279.85598831356145,343.37509289927203,265.4756534305363,,,329.4749248264731,,,,,,,276.6498645023392,162.65592207282717,,,349.5593604319747,,,,,255.58570981368695,,306.4110185670853,198.8521754386561,,,,,,,,245.2320872928016,235.22932162777258,291.4766211720449,180.04033730266758,,,277.12784067687693,,265.31437962790187,261.06442582226896,,,347.702812833944,257.1917374806762,,,266.3569106306815,,,,,,350.69100298424735,265.55166782117846,271.84896409606586,,333.0794926640571,,,,,240.915754061779,,290.1374058689705,176.47317093328857,
0.6945945945945946,,,,,230.58029477531338,308.9264678977559,280.5262282722959,341.8058072973777,266.2890602429939,,,,,,234.32218419508422,313.1487663394303,285.3885713220183,344.55829265715846,271.37306778941036,,,330.16212504720573,,,,,,,278.2343214722289,165.3995469242874,,,350.82179608326936,,,,,258.8725886141937,,308.31434009788524,204.55913721437915,,,,,,,205.33325825312727,246.5055959595607,235.8799411012537,293.2611340738923,183.8993680520147,,,,,269.33111566107937,266.2616425047857,,,350.16813889445746,263.4733725175888,,,270.2946308554683,,,,,,352.8836589732412,271.75846622957636,,,334.44906004613625,,,,,242.2645730010321,230.85006667044146,291.8499254990941,180.4897409729742,
0.7252895752895754,,,,,234.75107220712883,312.73276176067395,285.71045150365137,342.7579165623772,271.80479922936263,,330.6375134518219,,,,239.32871183643007,316.9463580163394,290.59761915849657,345.4315151358686,276.877471733086,,,330.64764294533273,,,,,,,279.7384958209916,168.1679981826499,,,351.96297420899947,,,,,262.3072528256551,242.88540691161913,310.07927304824796,210.09398505572722,,,,,,,206.51318082711379,247.9686423601206,236.54726274896933,294.9540048222795,187.90468294345902,,,,,273.3095041012768,271.3184324236111,,,352.4355232732411,269.3852240178005,,,274.1029995059961,,,,,,354.85486178904887,277.59386441454126,,,335.69019391636067,,,,,243.91146848681322,231.32653550453816,293.47724363786676,184.70645720334934,
0.755984555984556,330.1407938797585,,,,240.01108912446745,316.24663490250504,290.5858804582007,343.397069139353,276.95291305970215,,334.75867186668825,,,,245.27908263451113,320.4402707531019,295.47348041939665,345.97703153075287,282.018807249929,,,330.9631223416236,,,,,,,281.1824039417852,170.97736463045374,,,353.01931316437003,,,,,265.7128116866512,243.76881234533556,311.7224319468959,215.38313707954492,,,331.8755079707589,,,,207.65156512504228,249.65550749961668,237.23640109146115,296.55584413498167,192.04785447762902,,,,,277.2475644127558,276.17818246502384,,,354.53255249333665,274.96532201518454,,332.911950971621,277.766654637757,,265.0254308694485,,,,356.6195021205464,283.08661720475226,,,336.7928170366394,,,,,245.90959562674803,231.84232969798651,295.00378870187336,189.07961317417212,
0.7866795366795367,334.0136891695692,,,,245.91124639225393,319.4911408910177,295.1516294873533,343.7151223527383,281.76879827570934,,338.6759740012874,,,,251.4520492581051,323.65354784369146,300.0316302346434,346.21583980146806,286.8270644088808,,,331.16875889505667,,,,,,,282.54961472937276,173.86158042861592,,,354.0184671067003,,,,208.86349566646385,268.99208601270414,244.8404148224806,313.2486020959167,220.40677637102345,,,333.1088852862614,,,,208.7603863506015,251.5914411366307,237.95351680333167,298.0774430366057,196.27972393458964,,,,,281.1043039570561,280.8170705584959,,,356.4734924256047,280.23788516843445,,336.84735224287016,281.2831333735896,,268.2059766774661,,,,358.20472337205626,288.2660030567143,,,337.7697610286266,,,,,248.2132447188582,232.40591380839805,296.44526129140934,193.52999276648384,
0.8173745173745174,337.69916556886517,,,,251.8124031543079,322.4649404590848,299.42437109944507,343.7433751186879,286.28403654833625,,342.40393499830975,,,,257.4203395888432,326.5847603024489,304.28968936341755,346.16055861715876,291.32801852704307,,,331.2922684877452,,,,,,,283.8542573741855,176.8379105528793,,,354.9735194347391,,,,210.07251808832174,272.1290544087608,246.16857169063732,314.6505943161968,225.1572811454309,,,334.2931962890548,,,,209.83634124676414,253.7463177999297,238.7061245973528,299.5183914931298,200.53234196818985,,332.5177206222094,,,284.8803516891378,,,,358.2520902875311,285.22321770097216,,340.5963546500798,,,271.40243088519316,,,,359.6237610053613,293.1572930971086,,,338.6302350849897,,,,,250.73194091711557,233.0327636885641,297.8116604161993,197.96397515928805,
0.848069498069498,341.2164312563088,,,,257.4550264075672,325.1885815200228,303.40919748739026,343.46953005227914,290.5057483830314,,345.95541186768327,,,,263.0685640736688,329.2431365181466,308.25220272837356,345.8287547228482,295.53293216032046,,,331.35321308699486,,,,,243.76394039705457,,285.0998242812536,179.91161414559465,,,355.90443672105334,,,,211.29766233635254,275.1004911993585,247.8537999746203,315.9430911798187,229.65430736426163,,,335.42492778427425,,,,210.88345598713389,256.05863140541334,239.5079331966996,300.88861938440704,204.732383085678,,336.0345577405433,,,288.5408816638669,,,,359.9141513431378,289.9541450451406,,344.1781056838926,,,274.6197349607322,272.2143150429074,,,360.87555396570804,297.78212027020913,,,339.40106201300273,,,,202.6849926819787,253.3323573252148,233.73326773572393,299.0910325779732,202.30349747937956,
0.8787644787644788,344.57095999104996,,,,262.78017008270194,327.6588187975147,307.14269965084276,342.93642974369277,294.4745586054021,,349.3554294211775,,,,268.37134705003643,331.64961382680224,311.95549843031904,345.2432293490687,299.4818828443561,,,331.3712497214258,,,,,244.19119864188767,,286.28963769579553,183.0952807517206,,,356.82648844188503,,,,212.5629787533863,277.9316728398977,249.97854265479828,317.1289738895331,233.90112106762354,,,336.513077169708,,,,211.9135635987398,258.4482262389858,240.36164070240366,302.1924082980102,208.82595587234252,,339.39996459622387,,,292.0754928163029,,,,361.44518008087243,294.4452244984589,,347.5913776971663,,,277.83308020433685,276.2489449013141,333.7558383589976,,361.98445693293576,302.1594708524045,,,340.1030244130636,,,,203.59687486984714,255.91596861268965,234.53147740603038,300.3033367274373,206.4916296005294,
0.9094594594594595,347.779584414135,,,,267.80183809537675,329.89502426729666,310.61483112518516,342.144868633466,298.1858580261977,,352.5947793199965,,,,273.36328763374775,333.8008228515147,315.3886372256801,344.4320247203595,303.16897956979875,,,331.37359445625304,,,,,244.6905383166426,,287.4266474491092,186.35787240147826,,,357.7311101366422,,,,213.87794128709953,280.60950755511794,252.5735342422412,318.1995728917895,237.92705852377767,,,337.5664054967135,,,,212.92302333867963,260.8452871804309,241.28609634837312,303.43360651731433,212.77916407927708,,342.61757751271244,,277.16910907192414,295.4774360386301,,,,362.8694467816163,298.7132217642392,,350.8594856308065,,,281.01457320703713,280.1455284642306,336.7072783877087,,362.9472493605509,306.2995457960748,,,340.747872113281,,,,204.4977054613525,258.4267847593513,235.44905671907685,301.4465576587541,210.51127062593466,
0.9401544401544402,350.8452549736492,,,,272.5169166091934,331.89268835864556,313.847263442177,341.1375895895348,301.66403782388517,,355.69612778077493,,,,278.0485059042282,335.71708394151307,318.573099789983,343.42582246207763,306.61820252392886,,,331.3586243506541,,,,,245.284735307132,,288.5136003452208,189.67429665217202,,304.94607408524143,358.62761579126305,,,,215.28360455278496,283.1622647448138,255.52457800072253,319.16638525684186,241.73970684061575,,,338.56806983459967,,,,213.91991483786487,263.194486441695,242.30369635707115,304.61576781380825,216.5754577294582,,345.7030533969879,,280.51142280493514,298.75373016509474,,,,364.19706745085387,302.7671800070375,,353.9919864623824,,,284.15801248915653,283.8883243214436,339.48956463049325,,363.7868269419526,310.22724616771484,,,341.35670222657194,,,,205.3928637625348,260.84776846993765,236.52854014197652,302.51285217264365,214.3469495757746,
0.9708494208494209,353.78312818336457,,,,276.95229893185774,333.6586988577397,316.843500282028,339.96029220732015,304.9100457434917,,358.6681984870434,,,,282.4494078179273,337.39459411213875,321.5064605618331,342.2689539262809,309.8272901370383,,,331.34706279168125,,,,,246.01231158210962,,289.5530618068175,193.00120609541293,,307.13613212839846,359.51674335603485,,,,216.81740062061502,285.57671274787555,258.6206406247484,320.01935510121297,245.35418024918366,,,339.5392508554171,,,,214.9049175132494,265.47150622994013,243.43604487448874,305.73121513727637,220.2058502386949,,348.6582657195896,,283.85421193733805,301.8927477203067,,,,365.4372502316294,306.63101578832936,,356.9975522179239,,,287.2497672937663,,342.1258156439161,,364.511670278359,313.9486675118299,,,341.9472139102244,,,,206.29585399133305,263.1675698005161,237.8062406514927,303.51569622109207,218.00835372647597,
1.0015444015444015,356.6010805950673,,,,281.1238647508622,335.21239674734295,319.6174753298453,338.6347806049639,307.9423065655296,,361.5189211683659,,,,286.5761418667074,338.8414075933261,324.20861888129133,340.98026071931366,312.8152608764137,,,331.33242806554335,,,,,246.90251463757795,,290.54208021868595,196.295477073003,,309.069228071373,360.39820879806206,,,,218.55046389737458,287.8753048996717,261.71092095951167,320.76978210560463,248.78443352265919,,,340.4691035877901,,,,215.8903541385296,267.6658093372594,244.7075138854083,306.79388424540036,223.67639847832845,,351.49077814440955,,287.1625493652772,,,,,366.58457655106804,310.31015676901166,,359.8772883684362,,,290.25830135822144,,344.60352324400174,,365.12314908241626,317.4621939336546,,,342.5145446446225,,,,207.2098550652414,265.39136329014974,239.33672501657176,304.45791256295394,221.48996555924182,
1.0322393822393823,359.3062838596051,,,,285.045472407214,336.54709343508307,322.15928045181704,337.19283125800644,310.7677875187903,,364.2486745473911,,244.93682123806167,,290.43626081849254,340.066256337413,326.67579498190537,339.5881012401107,315.575619032528,,,331.32548621512433,,,,,247.98492439869815,,291.48811613711644,199.532167697935,,310.7887866927265,361.2710724470931,,,,220.5549953417691,290.05913743260146,264.7099646298061,321.4166988244272,252.05246268676748,,,341.3722396614809,,,,216.87376949494902,269.7744235084021,246.13736688124752,307.81207772728436,226.98863699725766,,354.2141917709271,,290.43146647802814,,,,,367.6740260683929,313.80249844612854,,362.6382429555345,,,293.19605324566817,,346.949160631896,,365.6354746213978,320.7879212501768,,,343.0709065636235,,,,208.1393455629057,267.51755384210355,241.13180714626853,305.32938271814857,224.80853026556815,
1.062934362934363,361.89849163197255,,243.08046882663493,,288.71904187954743,337.6700767445922,324.5048817815319,335.6743136227142,313.3789776130397,,366.87081039089776,,246.07181073773694,,294.05110081906787,341.088058698298,328.9273611646474,338.1171334654324,318.1100216729137,,,331.3357734212124,,,,,249.27321499565036,,292.38788776477327,202.6812361554713,,312.33763722364256,362.1340858904339,,,,222.9332011218136,292.12862075836495,267.59933528621815,321.9467513776074,255.15151851715564,,,342.23749100131687,,,,217.86509889500147,271.79818385764816,247.75566418331394,308.7723886980317,230.1499086965461,,356.84172249688646,,293.64726199766056,,,,,368.68494970847655,317.13961022226636,,365.2937520778871,,,296.0576024952982,,349.15813675229674,,366.03572339987437,323.9334753219485,,,343.6200706324872,,,,209.10611744971854,269.54554599462585,243.181639962748,306.15407943144294,227.97359891739944,
1.0936293436293436,364.3904154563383,,244.1480106038512,244.80470813677397,292.16314676391045,338.60009351550195,326.6259423556533,334.0907369614758,315.7762967386265,,369.3983158512008,,247.20596023252568,248.33029770056967,297.41758934734395,341.9041987092614,330.9589454598096,336.61181723478853,320.4283028360816,,,331.3593163092124,,,,,250.73748664527588,,293.2592456701227,205.73273548168083,,313.7613507158293,362.9790096485609,,,,225.73460166726227,294.09420850031574,270.35755289011183,322.3570987781856,258.11074091050267,,,343.07283062072656,,,,218.8713058152766,273.7397446353509,249.55236773389097,309.692562325803,233.16825018404958,,359.359068297733,,296.78785774051016,,,,,369.63694934655365,320.30546350880104,,367.8568024879697,,,298.81804922183346,,351.2449051564585,,366.36414283362893,326.89964873838136,,,344.16449289126996,,,,210.1117053199581,271.48484756013335,245.42324392518307,306.911273333915,230.98621612512738,
1.1243243243243244,366.79445782745444,,245.22096194559845,246.12492050878197,295.37578557606867,339.33261214726724,328.55214965959647,332.4728691206492,317.95658126629246,,371.81592059104713,,248.34327977409893,249.78440861424585,300.5536364346285,342.5358597206387,332.7896962445451,335.06483286463697,322.51394090733834,,286.96026499666203,331.3913923462802,,,,,252.32845470786427,,294.08263528460606,208.67614131699767,,315.1025989493836,363.82500381811616,,,,228.8953601187779,295.96059194606687,272.9911843783648,322.65550737683884,260.92098880823204,,,343.87324136586346,,,,219.90065367160665,275.60253189703906,251.50228219743926,310.5698864834025,236.05615267723135,,361.7919237440095,,299.8440524148149,,,,,370.53539707006684,323.3183819854073,,370.31910883311855,,,301.4856641718082,,353.20949209776745,,366.6004956658802,329.6925418922661,,292.99382283007736,344.69892326836725,,,,211.17693425382242,273.34003828222603,247.7633479949501,307.6125264351411,233.85960250816257,
1.155019305019305,369.0950154233869,247.94484773154068,246.2983745986898,247.52716155722212,298.3734496549925,339.87543340341085,330.2897345983568,330.82379112662386,319.9234031054185,,374.15656760113467,253.45783871502488,249.5077487348069,251.35543344132319,303.4646595720441,342.9685153094496,334.41488096398797,333.4894454135867,324.3571663217908,,287.81045136646594,331.439211934375,,,,,253.97213572311574,,294.87033766626337,211.509511645222,,316.38847171260977,364.6434626064494,,,,232.23335341140856,297.7212550241015,275.51000449486526,322.8375189815167,263.6099607283303,,,344.6530144726665,,,,220.96314709452113,277.3902404345186,253.5546710381829,311.39529353660487,238.81727331516458,,364.1385653078874,,302.8091136618189,,,,,371.38506072836776,326.18447967919394,,372.69267129757554,,,,306.1582181355205,355.0522865428678,,366.7644581194824,332.33000250775365,,294.6814713093941,345.24337423691344,,,,212.32816760476507,275.11549906539176,250.11901065540926,308.25796628778306,236.61101626909104,
1.1857142857142857,371.32439018294207,250.49495212862297,247.3988955480589,249.05278113523732,301.1501768739359,340.24949711503564,331.83287894675914,329.17832763530396,321.6519822260953,254.65369341930744,376.4040031693379,256.4624168211339,250.69810875863132,253.10198801984276,306.132977413454,343.23729677804846,335.84153365063423,331.919485041982,325.9426270797044,261.20092476969785,288.5018280994877,331.5094904847445,,,,,255.63112507461724,,295.62387505888347,214.2339241082956,,317.6385643008596,365.46073938226414,,,,235.59579096596053,299.40160719485925,277.90951787060806,322.88671429426165,266.166530261535,,,345.4004621672738,,218.92409328163632,,222.07106248154795,279.10659401781925,255.66121332352319,312.18167948616554,241.45470904078033,,366.3967073971195,,305.67847317480914,,,,,372.1901528905536,328.9094799023721,,374.98219513672404,,288.44255123785723,,309.48618797677693,356.6557626034614,,366.8620770272115,334.79942152521437,,296.2016204647076,345.77184346416874,,,,213.5990242551092,276.8153525399593,252.43947004488254,308.83601175231047,239.23554310915674,
1.2164092664092665,373.45909010963146,253.90710395605237,248.52511398235666,250.74963506638426,303.7091801415101,340.45261304844587,333.1993423205715,327.52156192830716,323.1208733191218,258.5467188723348,378.5696554146045,260.4598168453466,251.93952498303938,255.10679851719104,308.58315845622514,343.3538074692007,337.0887274855897,330.3391658943049,327.248512479526,265.47111839391937,289.07877812824944,331.58974649738235,,,,,257.26664599174217,,296.34468459339513,216.8563346779987,,318.8663863425798,366.24847769237624,,,,238.8853312755313,300.98354771973015,280.20037960705145,322.80961961983024,268.61234298530337,,,346.1297605237543,,219.62493537627236,,223.24363974121056,280.75520268989726,257.7670964418933,312.93074130467,243.98884268585883,,368.5774698927661,,308.4602819689649,,,,,372.9543747678186,331.4927660711602,,377.192022984579,,291.0747360529674,,312.6812654437486,358.0032220231814,340.51392640611755,366.89914887440824,337.1183555254331,,297.579613946029,346.30348158393303,,,,215.02334000974687,278.44344940277193,254.69369974454187,309.3563272218514,241.74491863834268,
1.247104247104247,375.53113096009787,258.06368211533925,249.70570142925345,252.7019992891734,306.0633702035152,340.4957213756997,334.37181320067975,325.8720425583128,324.29889876419213,263.1144869165317,380.6576631960424,264.9876704042808,253.24350212184234,257.48111815582564,310.8066279213922,343.31819314592155,338.1634749216565,328.7661518714065,328.24667445804334,270.0992789776006,289.56596840205026,331.6859844656795,,,,205.76656382433382,258.8628484456567,,297.0340803605899,219.37670614500064,,320.0808931350183,367.0335079598594,,,,242.06580491564165,302.48107950650444,282.393108889416,322.5909563949401,270.9492250149719,,,346.83553485320476,,220.3004850416069,,224.4952236250964,282.33951008742963,259.8455002913598,313.64401554835297,246.40848017424685,,370.6848208060589,,311.14217434998864,,,,,373.68094862245727,333.94577707550644,,379.3190348406305,,293.68012195563705,,315.7113553027021,359.23081418757994,342.5635062339341,366.8812095065287,339.2798709149959,,298.8234810619373,346.8312124085105,,,,216.65215446556994,280.0033696880358,256.8751006768776,309.816571614802,244.15047608170738,
1.2777992277992278,377.51623828423965,262.53307135887434,250.94618528072465,255.01022391785102,308.203409742453,340.4027675665091,335.3905565133328,324.22254702230543,325.13356638538113,267.6257611605409,382.6717921086594,269.5471760618887,254.65229009395165,260.3461931282237,312.80516264651004,343.14335958655727,339.0611773153059,327.20481112786314,328.90570877750287,274.5653253135012,289.991842741542,331.80395229933697,,,,206.4497854523284,260.41220685932717,,297.68253395106865,221.8035888244532,,321.28156253365313,367.7877386586719,,,,245.1176923335285,303.8971026159141,284.47718969271784,322.22835876617876,273.1782748525727,,294.1097419144788,347.51230114108364,,220.95243833828653,,225.8514882282604,283.8627738158423,261.87790649356793,314.32291427489014,248.73774807528545,,372.7224318753277,,,,,,,374.36573344340025,336.2676528914258,,381.3813638392004,,296.24420411563335,,318.55764423925274,360.3642666642376,344.50933315100866,366.80009261143863,341.3016640517934,,299.9569231421493,347.3478153981349,,,,218.51818423857122,281.48823183219287,258.9756598765711,310.20213858481566,246.45418168399362,
1.3084942084942086,379.44611647383687,266.95794196589924,252.2865411874763,257.79483753860836,310.130031519686,340.17430069572373,336.23877115405435,322.59964152137076,325.5911609101809,271.94064407031726,384.62275407708944,273.9578045137932,256.2000454023258,263.75857674885293,314.5915312144323,342.85458367693957,339.789828800523,325.65834833762256,329.1884576545692,278.7946439009528,290.3731042557446,331.9304007991265,,,,207.1445330344328,261.9118454303369,,298.3127517822599,224.1291994671171,,322.48956013226956,368.53151719503586,,,,248.04513622249817,305.23425154299645,286.4726903666259,321.73384614195356,275.3098595768508,,295.7077058055687,348.16754959535444,,221.58236748399503,,227.33951663868194,285.32289362342203,263.8452066363477,314.96870085738794,250.9642407555764,,374.6937141902675,,,,,,,375.0180164160978,338.4699306250861,,383.37542155468407,,298.7593769731066,,321.2334176724058,361.4123756749729,346.357923540987,366.67420705375724,343.1891577116808,,301.0147068914661,347.86562727833854,,,,220.632472361947,282.92150193408054,260.99109750616856,310.52980582569614,248.6528503778411,
1.3391891891891892,381.3027663304503,271.2202999836512,253.753043522184,261.0938533333043,311.854684244647,339.8348862519854,336.92277463840156,320.994215715403,325.6281724734765,276.02540402271495,386.4994529717747,278.15882629143016,257.94523695918383,267.6055939379273,316.1566585855846,342.46487933855155,340.35590972929543,324.1290792300143,329.08821296568,282.79238663461126,290.72280614261643,332.0707257428797,,,,207.85086925071488,263.3613285892313,,298.90422618939033,226.37470438450643,,323.6817241571303,369.25774794594963,,,,250.8564275449244,306.4838511460955,288.3786210840561,321.10011764172623,277.34898112317063,,297.25288492912006,348.8087625258729,,222.1917220948554,,228.9746458164978,286.72788061246314,265.74824116931705,315.5713350685181,253.1115405479164,,376.59476982979294,,,,,,,375.64676529293547,340.5580467065744,,385.29720632768294,,301.23056284215164,,323.75245014248975,362.3673831787195,348.1093484535868,366.5082309080461,344.94774855748693,,302.0001191109194,348.3774069217716,,,,222.94880634599264,284.29586013025005,262.93804473251106,310.7592214985142,250.76996977356217,
1.36988416988417,383.0962938739252,275.2755995594855,255.40405838352956,264.80398939860817,313.36712264891173,339.3856004846842,337.4615011118125,319.3966434793091,325.24830016380247,279.89073985298836,388.31211463925564,282.1413147249188,259.9642841825572,271.64574023638744,317.50359691876,341.97468226775555,340.7926986244395,322.6186315022247,328.6403832257515,286.5680338330951,291.0453199802391,332.2302176863665,,,,208.58113050091845,264.7614665618693,,299.4795758224642,228.5363132164244,,324.8760707434812,369.97333875657387,,,,253.55219107490083,307.6700717258085,290.1935728839529,320.34664354422995,279.300159022301,,298.7422783427526,349.42370783834065,,222.78587495072782,223.06352723097723,230.7647732325867,288.08564056408414,267.5911339595007,316.14295450402176,255.1661793609943,,378.44286998922996,,,,,,,376.2396777417555,342.5311332471326,,387.1642441795271,,303.63138814297156,,326.1166872543446,363.2472790775068,349.7762285152191,366.30652760562333,346.57013852894926,,302.95247194877027,348.87592740308116,,,,225.38736813663482,285.6036709743102,264.80034344621185,310.91347704322163,252.80157211193483,
1.4005791505791507,384.83673141633346,279.12836087049817,257.3047674725545,268.70567325444995,314.66867543509505,338.85076805930527,337.85047228925885,317.83071884083535,324.5243572911967,283.54671802492453,390.0709214271218,285.92789672813797,262.3408634836669,275.6910444145572,318.6366533623526,341.395961251246,341.07261918372694,321.11674104765785,327.89736372217294,290.1317959204916,291.3593299325944,332.3952823430128,,,,209.33301968754398,266.1137088942149,,300.01810621104016,230.6140353330372,,326.06536679399267,370.65747126423366,,,,256.13782855680205,308.77270523355105,291.92623610630153,319.4849385470389,281.1675197455325,,300.1839097394283,350.01974977540715,,223.36208701221537,223.61575188684571,232.6978719311466,289.383096762839,269.3699764091127,316.6844249115885,257.1512532060114,,380.22654084210967,,,,,,,376.8049903942321,344.400962087455,,388.97215898078747,,305.9804671827398,,328.33991137788223,364.0628432625868,351.35817127180826,366.0731529112,348.0740809270836,,303.86146988356785,349.3736973984879,,,,227.85986457516105,286.85763134935553,266.59083244505536,310.9575028356651,254.74768800294078,
1.4312741312741313,386.51235411785467,282.79639643362793,259.5420366985832,272.6034539239134,315.7623976489847,338.24209568019035,338.0978103816743,316.2745702020561,323.50159852574905,287.00333721070297,391.7713227292913,289.50689024149017,265.1405386936566,279.62170901870536,319.5623387193334,340.751885318587,341.2292180054436,319.64691353073204,326.92526157040356,293.4822812274853,291.6653080336326,332.57108696022163,,,,210.11304085178898,267.4197636668718,246.50051040234695,300.53149147380043,232.61614491404714,,327.2418314536268,371.3380715437044,,,,258.6092919873294,309.7933219139245,293.5798336156426,318.5064334595003,282.9445940967166,,301.57438569809784,350.6042450346174,,223.9215327954431,224.15558064688065,234.74926299616808,290.6329968871057,271.08164808525055,317.19644086840054,259.05237533738733,,381.96271600783643,,,,,,,377.35065529733464,346.16661353432585,,390.7162598610427,,308.2645190247763,,330.4297956178336,364.7974066508169,352.873853340113,365.8118429814102,349.45195878556467,,304.7538892532369,349.8636392249925,,,,230.31072786381506,288.06520741053197,268.3225864368086,310.8750507201227,256.61720246990797,
1.461969111969112,388.13284717437375,286.2680112845749,262.1811887472456,276.4066145430885,316.65327647972,337.55846968903757,338.2362655190898,314.7510381004856,322.29544905521664,290.2589224067874,393.4084960343759,292.89751051856337,268.36270001563184,283.40034511745444,320.289698850002,340.0524944159308,341.27214677499654,318.18685206779685,325.78746786693193,296.6436702110242,291.9624445400122,332.762790306336,,,,210.93693484355077,268.6814399459302,247.14387675892345,301.0205507728382,234.55083516098492,,328.4219123738323,371.987465591254,,,,260.9902527722615,310.75557453490353,295.1466115764569,317.4604879351887,284.6549059631787,,302.92717404663375,351.15817097532795,,224.46531430579483,224.6839950025174,236.856857968695,291.84808349061495,272.7332786166641,317.6795759866025,260.8827944531809,,383.6466938412,,,,,,,377.8562788318001,347.8398727666482,,392.41374929995567,,310.48195060922205,,332.3815052730399,365.47425357644005,354.32219451968865,365.52603304920586,350.72773151860133,,305.6310036199077,350.3387259549576,,,,232.70990043111578,289.2233620132666,269.97925648675357,310.6585114809588,258.41880117390616,
1.4926640926640926,389.7078293688406,289.5619610812976,265.2202514886936,280.06789692148084,317.3602019029777,336.8217203491917,338.23899704748226,313.23790884103903,320.97152808553466,293.33173978475696,394.9994910063878,296.10771098195954,271.8850786490345,287.02815152657706,320.8416297086895,339.30679635015247,341.1989989800881,316.7593347863548,324.546946661864,299.60712764715333,292.2655470807867,332.962972139265,,,,211.81035793765002,269.90055280630486,248.00850367239153,301.4860256016272,236.41744544185605,,329.57886059409003,372.63378454274846,,,,263.26663713487085,311.6384207220488,296.65060114311143,316.3397852075774,286.28153981800784,,304.23861604694,351.70856850353863,220.03892944982948,224.99855316517528,225.2101710524282,238.97786222550883,293.00945201989504,274.3272826421164,318.13422500783656,262.6557176171212,,385.27349754128664,,,,,353.9415459303284,,378.35022921907824,349.4260913696239,,394.0596535142049,,,,334.22030847570426,366.08946285273237,355.7021354493203,365.2054587097513,351.887026336539,,306.4919853512244,350.81833964882793,,,,235.03947881415408,290.32883207034325,271.57360569403113,310.2674843810943,260.1421845524988,
1.5233590733590734,391.23227790255265,292.68587022075684,268.56879481916457,283.5876103166389,317.87158055439744,336.02876635500513,338.1515411783951,311.74634657796554,319.56534840994533,296.2287370139821,396.5318188665626,299.1444792776911,275.52730330856105,290.48554457701687,321.2208107160374,338.51078707107933,341.0322186203368,315.3418518472411,323.2303101987973,302.39554281811206,292.57206548493934,333.164337241307,,,,212.74077043957809,271.0788680427677,249.09799326554003,301.92860118320266,238.21938841445174,,330.72920056652947,373.256369490783,,,,265.46169419539433,312.4546166522384,298.0728611266564,315.16987344192677,287.8359629216394,,305.5048382508324,352.2363109020928,220.6663094892956,225.5181748819609,225.7227522645768,241.08893276932386,294.1295480016567,275.86611418850805,318.54939345948446,264.3555964727405,219.17594755955443,386.85979657652933,,,,,354.6552110242542,,378.8044431767176,350.9304884484759,,395.6487472732252,,,,335.94057079161104,366.6320609746157,357.02486034846356,364.8797830219902,352.95358970522557,,307.35171617898015,351.2758474330408,,,,237.29449634596864,291.37813300496725,273.10848970426923,309.72180080365166,261.8095503119488,
1.5540540540540542,392.70827288231243,295.6357715598817,272.05974459523395,286.9456828935825,318.2228189969609,335.2111582739039,337.9475428481618,310.28718375328975,318.10836360513116,298.95613098532596,398.0223678864568,302.0030888953152,279.15524130086345,293.7987327589583,321.4427295656998,337.68349919420757,340.78111635467616,313.95668283895253,321.8756265990697,304.99865743561514,292.87882111013647,333.3720571203076,,,,213.75338695672983,272.21308833284286,250.37352082536395,302.34890662479165,239.9598549635113,,331.8648972946281,373.8625171097961,,227.57023421942853,,267.5603766683435,313.2037418134657,299.43174897646753,313.952189961471,289.32086436874164,,306.7332962241924,352.7486043370057,221.29535912175896,226.02510999771604,226.2267518854623,243.1611980096359,295.21022184692606,277.35721119344277,318.93633607517137,265.995100800571,219.8644260141855,388.3930668410084,,,,,355.30264004938226,,379.24682084552364,352.35159620607925,,397.20544814839303,,,,337.54831115247134,367.12471871664644,358.2949187976067,364.53148615485895,353.91259546420207,,308.2065221816623,351.73079699998146,,,,239.46993107145863,292.39382893983174,274.5865890173711,308.9856288278173,263.40527908665945,
